timestamp,ground_truth_x,ground_truth_y,ground_truth_cell,rssi_A,rssi_B,rssi_C,rssi_D,rssiA_mean,rssiA_median,rssiA_std,rssiA_min,rssiA_max,rssiA_q25,rssiA_q75,rssiA_outliers,rssiB_mean,rssiB_median,rssiB_std,rssiB_min,rssiB_max,rssiB_q25,rssiB_q75,rssiB_outliers,rssiC_mean,rssiC_median,rssiC_std,rssiC_min,rssiC_max,rssiC_q25,rssiC_q75,rssiC_outliers,rssiD_mean,rssiD_median,rssiD_std,rssiD_min,rssiD_max,rssiD_q25,rssiD_q75,rssiD_outliers,anchors_valid,sample_number,collection_time_ms,beacon_moving,environment,notes
2025-12-14T22:44:02.534659,3.0,9.0,B5,-80,-69,-80,-76,-78,-78,1.6,-82,-77,-80,-78,0,-70,-68,4.8,-78,-67,-77,-67,0,-80,-82,2.6,-82,-76,-82,-76,0,-76,-75,2.0,-79,-74,-78,-74,0,4,59,11951,false,basement_parking,
2025-12-14T22:44:15.835591,3.0,9.0,B5,-81,-67,-78,-77,-79,-80,1.5,-82,-77,-81,-79,0,-69,-67,4.4,-78,-66,-67,-67,3,-78,-76,3.3,-83,-74,-82,-76,0,-77,-78,2.1,-80,-74,-79,-76,0,4,60,12298,false,basement_parking,
2025-12-14T22:44:28.474918,3.0,9.0,B5,-79,-72,-81,-77,-79,-79,1.2,-82,-77,-80,-78,0,-72,-68,5.1,-79,-68,-79,-68,0,-80,-82,3.1,-83,-74,-83,-76,0,-77,-78,1.8,-80,-75,-79,-76,0,4,61,11636,false,basement_parking,
2025-12-14T22:44:41.500529,3.0,9.0,B5,-79,-73,-80,-78,-79,-79,1.3,-82,-78,-80,-78,0,-72,-67,5.1,-78,-67,-77,-67,0,-80,-82,3.3,-83,-75,-83,-75,0,-78,-78,1.5,-80,-76,-79,-76,0,4,62,12023,false,basement_parking,
2025-12-14T22:44:54.608874,3.0,9.0,B5,-80,-71,-78,-77,-79,-80,1.3,-81,-77,-80,-78,0,-72,-77,5.5,-79,-66,-77,-67,0,-76,-75,3.3,-83,-74,-80,-74,0,-77,-76,1.7,-80,-76,-78,-76,0,4,63,12106,false,basement_parking,
2025-12-14T22:45:07.543827,3.0,9.0,B5,-78,-69,-81,-77,-79,-79,1.0,-81,-77,-80,-78,0,-70,-68,4.8,-79,-67,-77,-67,0,-80,-82,3.4,-83,-74,-83,-80,2,-78,-79,1.5,-80,-75,-79,-78,1,4,64,11932,false,basement_parking,
2025-12-14T22:45:20.548039,3.0,9.0,B5,-78,-74,-80,-77,-79,-79,0.7,-81,-78,-79,-79,10,-71,-68,4.8,-79,-67,-78,-68,0,-79,-81,3.2,-83,-74,-81,-75,0,-77,-78,1.7,-80,-74,-79,-76,0,4,65,12002,false,basement_parking,
2025-12-14T22:45:32.585731,3.0,9.0,B5,-79,-71,-76,-78,-79,-79,1.1,-81,-78,-80,-78,0,-70,-67,5.2,-79,-66,-77,-67,0,-77,-75,3.4,-83,-74,-81,-75,0,-78,-80,2.0,-80,-76,-80,-76,0,4,66,11036,false,basement_parking,
2025-12-14T22:45:45.566849,3.0,9.0,B5,-78,-71,-79,-78,-79,-79,1.3,-82,-77,-80,-78,0,-70,-68,4.4,-78,-67,-77,-68,0,-79,-81,3.8,-83,-74,-83,-75,0,-78,-78,0.7,-79,-78,-79,-78,0,4,67,11979,false,basement_parking,
2025-12-14T22:45:58.545850,3.0,9.0,B5,-79,-71,-79,-77,-79,-80,1.3,-81,-78,-81,-79,0,-71,-67,5.6,-79,-67,-79,-67,0,-78,-76,3.4,-82,-74,-82,-76,0,-77,-78,1.7,-80,-75,-79,-75,0,4,68,11976,false,basement_parking,
2025-12-14T22:46:11.803749,3.0,9.0,B5,-79,-74,-76,-77,-79,-79,1.1,-81,-77,-80,-79,1,-71,-68,5.2,-79,-67,-78,-67,0,-77,-75,3.0,-82,-74,-80,-75,0,-77,-78,1.8,-79,-74,-78,-75,0,4,69,12255,false,basement_parking,
2025-12-14T22:46:24.511612,3.0,9.0,B5,-78,-76,-77,-79,-79,-79,1.3,-82,-77,-80,-78,0,-72,-68,5.2,-79,-66,-78,-67,0,-77,-74,4.0,-83,-73,-82,-74,0,-79,-79,0.0,-79,-79,-79,-79,0,4,70,11705,false,basement_parking,
2025-12-14T22:46:36.578803,3.0,9.0,B5,-80,-73,-80,-75,-79,-79,0.7,-81,-78,-79,-79,8,-73,-68,5.4,-79,-66,-79,-68,0,-80,-81,2.9,-82,-75,-82,-75,0,-76,-76,1.9,-80,-74,-78,-76,0,4,71,11064,false,basement_parking,
2025-12-14T22:46:49.585688,3.0,9.0,B5,-78,-71,-76,-77,-78,-79,1.3,-81,-77,-79,-78,3,-71,-67,5.6,-79,-66,-78,-66,0,-77,-75,3.9,-83,-74,-82,-74,0,-76,-75,1.9,-79,-74,-78,-74,0,4,72,12004,false,basement_parking,
2025-12-14T22:47:02.511043,3.0,9.0,B5,-78,-69,-80,-77,-79,-79,1.0,-82,-78,-80,-78,0,-68,-67,3.5,-78,-66,-68,-67,2,-79,-81,3.0,-83,-75,-82,-76,0,-77,-78,1.9,-79,-74,-79,-75,0,4,73,11923,false,basement_parking,
2025-12-14T22:47:14.539945,3.0,9.0,B5,-80,-69,-79,-77,-79,-79,1.3,-82,-78,-81,-78,0,-73,-77,5.2,-79,-66,-78,-67,0,-78,-80,3.7,-83,-74,-82,-74,0,-76,-76,1.8,-79,-74,-78,-75,0,4,74,11026,false,basement_parking,
2025-12-14T22:47:27.613032,3.0,9.0,B5,-79,-71,-79,-78,-79,-79,0.9,-81,-77,-80,-78,0,-71,-68,5.6,-79,-66,-78,-67,0,-78,-81,3.6,-83,-74,-82,-75,0,-78,-78,1.5,-80,-75,-79,-77,0,4,75,12071,false,basement_parking,
2025-12-14T22:47:40.517537,3.0,9.0,B5,-78,-67,-81,-78,-79,-79,1.2,-81,-77,-80,-78,0,-69,-68,4.7,-79,-67,-68,-67,2,-79,-81,3.2,-83,-74,-82,-76,0,-77,-78,2.2,-80,-74,-80,-75,0,4,76,11902,false,basement_parking,
2025-12-14T22:47:53.557457,3.0,9.0,B5,-79,-73,-80,-78,-79,-79,1.0,-81,-78,-80,-78,0,-73,-77,5.2,-79,-67,-78,-68,0,-79,-81,3.6,-83,-74,-83,-75,0,-77,-76,2.1,-80,-75,-80,-76,0,4,77,12037,false,basement_parking,
2025-12-14T22:48:06.467993,3.0,9.0,B5,-78,-67,-79,-76,-79,-79,1.2,-82,-77,-80,-78,0,-69,-68,4.1,-78,-66,-68,-67,2,-78,-81,3.8,-83,-74,-82,-74,0,-77,-79,2.1,-80,-74,-79,-76,0,4,78,11908,false,basement_parking,
2025-12-14T22:48:19.508212,3.0,9.0,B5,-78,-71,-80,-77,-79,-79,1.1,-81,-78,-79,-78,3,-69,-68,4.3,-78,-66,-68,-67,2,-80,-82,3.0,-83,-74,-83,-80,1,-77,-79,2.1,-80,-74,-79,-76,0,4,79,12038,false,basement_parking,
2025-12-14T22:48:32.594921,3.0,9.0,B5,-80,-69,-77,-76,-79,-80,1.1,-81,-78,-80,-79,0,-70,-67,4.8,-79,-67,-68,-67,2,-76,-75,3.3,-83,-73,-81,-74,0,-77,-78,2.4,-80,-74,-79,-74,0,4,80,12085,false,basement_parking,
2025-12-14T22:48:45.555250,3.0,9.0,B5,-80,-69,-79,-76,-79,-80,1.1,-81,-77,-80,-79,1,-70,-68,4.8,-79,-67,-77,-67,0,-80,-81,2.8,-84,-76,-82,-76,0,-77,-78,1.9,-80,-74,-79,-76,0,4,81,11957,false,basement_parking,
